New motor vehicles (55),Net purchases of used motor vehicles (56),Motor vehicle parts and accessories (58),Furniture and furnishings (parts of 31 and 32),Household appliances (part of 33),Glassware tableware and household utensils (34),Tools and equipment for house and garden (35),Video audio photographic and information processing equipment and media (75 76 and part of 93),Sporting equipment supplies guns and ammunition (part of 80),Sports and recreational vehicles (79),Recreational books (part of 90),Musical instruments (part of 80),Jewelry and watches (part of 119),Therapeutic appliances and equipment (42),Educational books (96),Luggage and similar personal items (part of 119),Telephone and related communication equipment,Food and nonalcoholic beverages purchased for off-premises consumption (4),Alcoholic beverages purchased for off-premises consumption (5),Food produced and consumed on farms (6),Garments,Other clothing materials and footwear (13 and 17),Motor vehicle fuels lubricants and fluids (59),Fuel oil and other fuels (29),Pharmaceutical and other medical products (40 and 41),Recreational items (parts of 80 92 and 93),Household supplies (parts of 32 and 36),Personal care products (part of 118),Tobacco (127),Magazines newspapers and stationery (part of 90),Housing,Household utilities,Outpatient services,Hospital and nursing home services,Motor vehicle services,Public transportation,Membership clubs sports centers parks theaters and museums (82),Audio-video photographic and information processing equipment services (parts of 77 and 93),Gambling (91),Other recreational services (81 94 and part of 92),Food services,Accommodations (104),Financial services,Insurance,Communication,Education services,Professional and other services (121),Personal care and clothing services (14 and parts of 17 and 118),Social services and religious activities (120),Household maintenance (parts of 31 33 and 36)
3.53867646944048,2.23692067429149,2.07314232471465,1.47109428768066,0.883481787240211,0.813293546310923,0.787825151404727,0.714945575772186,0.687840181829051,0.670557556190232,0.663609919637135,0.626304801670141,0.607052724916442,0.602609298261473,0.593863411415378,0.592258466729012,0.573003946159253,0.564352415753144,0.534174553102,0.513328759116671,0.486849764512883,0.485460818137014,0.475379594153535,0.466383692291572,0.442801255320065,0.370966954654173,0.370891233461161,0.365109715014119,0.343538332434212,0.329308452250269,0.329099065107119,0.316552018019115,0.298762270593259,0.281863474860559,0.249156757022921,0.237449282090714,0.225556536236149,0.201229291812359,0.193625837431743,0.145935273414029,0.135645199339463,0.107582727407629,0.0928595337587638,0.0481111903064916,0.0451275955246633,0.0029502254815128,0,-0.00556786200551773,-0.172317672697786,-0.338111338635168
2.67537790280015,1.9084727633891,1.09390041130655,1.04110572608149,1.0111251936347,0.901735532085731,0.882494004796164,0.814693266545759,0.751282796011236,0.701264688652259,0.695894224077942,0.641609607491644,0.616514615218433,0.572512124858693,0.565782134034583,0.556981474691387,0.548561151079145,0.547269916865104,0.498653272184613,0.481549067315494,0.47927529362195,0.478774337695505,0.467842546784255,0.445187108071946,0.44204799378218,0.423986246299816,0.419705221699133,0.386978722352042,0.384420839656041,0.33705110920456,0.324172836407747,0.303937579386685,0.300638857572344,0.287799362729979,0.249857188982442,0.244594462381372,0.220207450605188,0.207835853895818,0.201043636539959,0.195490681610844,0.183619791235875,0.144797357325518,0.0558186876168524,0.0539435699686027,0.0356067717605916,0.0254725151561441,-0.00494266508500966,-0.074685254996798,-0.395812966451274,-0.518160971963562
1.93570838226978,1.60434186199081,1.43898649456197,1.41959844606615,1.27987870139137,0.906375317129056,0.763693270735525,0.671195212679931,0.657591623036646,0.617947798774347,0.614844093104964,0.602202027897188,0.599047368574857,0.5865025511546,0.550049014268598,0.528484848484845,0.525317169728116,0.504706387059328,0.502413165598544,0.496251715763914,0.472699381031375,0.436044101798886,0.434295017514693,0.427679851082903,0.423181870169764,0.404852339310432,0.389533154921199,0.364815281628994,0.361197110423113,0.344352617079894,0.341410237351969,0.340310931570572,0.325829383886256,0.310338929208516,0.30331983560065,0.290539313600872,0.246650486394762,0.238192274600372,0.211345819989435,0.211209283407573,0.207481244738468,0.179088315528619,0.160504359645445,0.0714212835424943,0.0484643134081771,0.0421559771153287,-0.00851532537389973,-0.0487712035781388,-0.293720917239337,-0.689968913488511
3.33450539146742,1.75619834710744,1.37445406374136,0.88418577307466,0.842952081147256,0.827754108338411,0.728070175438596,0.727619855748829,0.633383010432194,0.607040644772135,0.517332581740789,0.516533912623696,0.464194440098057,0.44361267068691,0.43959211616762,0.405286343612336,0.392520834541836,0.383122277034698,0.366083644566066,0.361763202390786,0.350997150997149,0.31694579506573,0.310107568562845,0.3003732400638,0.299532437171246,0.289453054332752,0.272793252746702,0.26748861844786,0.261785257356562,0.2478563772776,0.230566534914363,0.217548948513417,0.20491803278689,0.18819982773471,0.177470577246404,0.167076113062163,0.162113966118183,0.153896238420785,0.15166179049908,0.140213393260151,0.135744799776412,0.131368517249264,0.118766587000193,0.045935159782721,0.0360311918745785,0.0254725151561441,-0.0645409354316007,-0.157173953013886,-0.17720260431701,-0.257272403077084
8.34260834260835,2.70380040615027,2.27771996762631,1.84714455177089,0.992937556814207,0.835316154508181,0.744397429869929,0.731653536993604,0.682877018316419,0.665825623773479,0.519056799644072,0.506519417748552,0.491163173037405,0.475077881619934,0.473372781065088,0.439463854098003,0.436262524569727,0.435973105357627,0.418767878734257,0.361104364019105,0.354494537135645,0.345810835406176,0.343567037113061,0.339984724786624,0.324837581209395,0.324032403240326,0.322862919042873,0.319951918827669,0.312297006945483,0.290505102071825,0.279234654234658,0.273446788274057,0.259954186291922,0.229580288430446,0.219375140481004,0.215100021510003,0.189361661837939,0.176059984672428,0.173879443585778,0.161325804795776,0.0978952520802675,0.0943230674739004,0.0681663258350322,0,-0.0271718756533941,-0.0440528634361244,-0.0681620236547424,-0.179049805915477,-0.270302382225388,-0.2839378071636
3.29974025974026,2.56060088767497,1.968363037721,1.10148391594463,0.918990151199894,0.91267883571781,0.809172310580123,0.750833794224611,0.674227366616006,0.61551563951688,0.593651333824889,0.538522734226787,0.465224470807161,0.445897740784784,0.417070022587936,0.412114241901477,0.411566061629376,0.39403940394039,0.392771024436326,0.367024783081223,0.364298724954463,0.363160952934338,0.362733867888506,0.358685053628638,0.311268199735274,0.301730405700162,0.282054295451872,0.278108859753671,0.276810429502635,0.264905822084575,0.242341390666752,0.238074243893838,0.237664227091498,0.237117434242691,0.222432631468209,0.220934799685783,0.219121981092359,0.215371757369246,0.204498977505111,0.200508466446014,0.165461674040509,0.0944613990545277,0.0712685807371235,0.0410993173939408,0.0400617537276974,-0.00437430967925589,-0.067751532825829,-0.20164524185972,-0.232755551904492,-0.296332085195476
2.42885181550541,2.11892294045269,1.42732707764185,1.25993631594622,1.12351175350504,1.05083211825632,0.902477924300774,0.862857370074358,0.856275372701528,0.853311149764302,0.790806167150252,0.710948608572015,0.696958028494417,0.632644453816951,0.558534405719394,0.499662150147591,0.459600915930654,0.439263389085998,0.431695743694031,0.424771502226381,0.416376508820804,0.407109186458262,0.372651003367808,0.370752589534836,0.369645257436739,0.365296803652967,0.345835010891219,0.32921810699588,0.324610558003739,0.249238793889791,0.231650816873937,0.20667819764885,0.20561373308469,0.20366598778004,0.181755339435548,0.174111431316049,0.142553647920174,0.140822531605056,0.096343381098977,0.0760600874690986,0.0754184214019367,0.0712685807371235,0.0542094673712616,0.0537608524705894,0.00268882256460046,-0.00164055450742421,-0.0159920544739863,-0.148594543278161,-0.365972608481861,-0.676575568696391
4.83301220295439,2.8447742733457,1.50445255188105,1.39105720347464,1.02435916286821,0.975609756097562,0.879337271677875,0.822245174878988,0.740080691072002,0.672348484848488,0.660147504280258,0.646076268515598,0.617597770622684,0.597741433021803,0.575265370093329,0.555683298842643,0.553220422796389,0.503262780225862,0.498906956547781,0.487312736755944,0.472813238770686,0.452600685972919,0.43256802068136,0.398214457753943,0.388925034338176,0.356384119800427,0.344500904314874,0.334665164088384,0.303057689411057,0.301103385432137,0.294073188495414,0.289952582340125,0.272108843537418,0.259067357512954,0.257116620752984,0.157385773624089,0.141732816709957,0.119629403380165,0.0914905368428605,0.089386045561346,0.0612463634971657,0.0353799109215365,0.0134480903711672,-0.0411055936638631,-0.0553371195573045,-0.177746813508761,-0.221428735884166,-0.22241150861253,-0.241507003703108,-4.94706373067728
8.77551020408163,4.69142633192706,1.1896498534629,1.14908370480435,1.0051823604185,0.986753176534198,0.910435871173321,0.850716699685357,0.849807718321838,0.841583445016066,0.803133861107019,0.798506179209357,0.786338631838272,0.782896717856067,0.77950472931223,0.763931729385151,0.6685002674001,0.609745352013391,0.528162896556513,0.511866808359906,0.492223692918599,0.428972442968415,0.395171720074727,0.3926023689794,0.362872885264206,0.354177433247201,0.33901761362188,0.336420738848083,0.333206860656299,0.30223998830039,0.298353514817514,0.293019178345403,0.287916782762143,0.286827449386906,0.28036848429364,0.275442760852621,0.135501355013553,0.0877082015601956,0.073656405567409,0.0577089191523772,0.0567325062331037,0.035704782765215,0.020428413004144,-0.176635933108027,-0.195962632878773,-0.258466684404575,-0.288007554296506,-0.289546752961386,-0.454449376453177,-2.97163241253695
11.7234545315954,5.14535461227733,1.57922550357015,1.35464169928838,1.30131549104105,1.2964183695891,1.13902198990046,1.07893899511151,0.992937123169687,0.885658914728686,0.871348026653,0.865990771430429,0.843894050835943,0.837411636759107,0.828633316985454,0.79975351858772,0.769689737470158,0.74200340920485,0.64649474873224,0.640502084855776,0.628716433738593,0.625440066040261,0.589954916877996,0.530824617648603,0.476428690535739,0.476263243683787,0.474137931034487,0.431164470091535,0.417503266724036,0.405773963945988,0.36216887417219,0.335391693909674,0.314124553148261,0.309408379646052,0.273986087413047,0.25378829980364,0.21718467826252,0.167631819567204,0.158247541828915,0.135155618431685,0.0979060617102586,0.0910828405900954,0.0674763832658594,0.00582801526940457,0.00176542957866695,-0.0564607194708855,-0.0711439954467837,-0.0738435359816658,-0.256477954211143,-0.302665948007796
9.54284111625299,5.52495515458478,1.8246674888279,1.73374013269407,1.67335034633613,1.62065565688933,1.40257843871885,1.19040918556875,1.0921749775253,1.00731270279432,1.00491361546996,0.940642231592603,0.890767032499314,0.875371659219641,0.858356694893211,0.810356754620023,0.806664404990768,0.664377005799222,0.659340659340657,0.637023662695335,0.626452021116789,0.620248099239692,0.546247176847518,0.531359711547585,0.491390222349601,0.468619423904881,0.463734972287067,0.433330025470546,0.431115920372379,0.429029933844238,0.422414521404346,0.390068955317694,0.358803315140488,0.286628580403248,0.253917043808157,0.233474459883124,0.223905483302363,0.222707947247443,0.2059008768955,0.195492645140427,0.192751528063099,0.191309905228014,0.171926339115151,0.15849748947417,0.111350574712647,0.0991889841881107,0.099136099702594,0.0674763832658594,-0.107821673471268,-1.0270660509719
6.50943777535265,5.58142481548354,2.38635821282224,2.11632594298877,2.10712879086254,1.76792028286724,1.55008139423537,1.35543026368244,1.35150105239836,1.29399073126163,1.20833333333333,1.07072550055216,1.05831450358177,1.01899586642515,0.962438677302176,0.923745262072987,0.901483180621917,0.900098911968346,0.884519896671998,0.811853534994911,0.796174593079405,0.786505835049526,0.680370701385698,0.657632867798489,0.641931376140385,0.608768500418873,0.608311607918766,0.585415089578597,0.542158371814609,0.520574132442272,0.453213600623958,0.421283676142596,0.391522276773593,0.386577825799865,0.3720073664825,0.369288091995768,0.356641180280433,0.355357004321307,0.352431299709484,0.303333063303894,0.28169014084507,0.263564712739806,0.261763391432039,0.202429149797571,0.192564480989528,0.180826552337621,0.14373318529588,0.0956340144817232,0.0615823196468357,-1.33561597304311
4.91242160012239,2.34026955393899,2.09669115926428,1.95290468133108,1.73456397199236,1.72166907553129,1.63696801264236,1.6178663797172,1.56027818712996,1.26959541913076,1.20295134024471,1.11170064933424,1.08949291105425,1.01191366332685,0.969374342797054,0.962795415466563,0.921658986175119,0.919123986894295,0.90372213404258,0.86242147132077,0.805561426994528,0.789950789950788,0.769971578230333,0.762038063023662,0.701246964446504,0.632690733869875,0.607363428532426,0.57918395573997,0.576096708693393,0.562460765850596,0.519129938223532,0.494176896443184,0.487839167721068,0.481937660744203,0.46031574783328,0.450425606236101,0.436000619410478,0.435806998408809,0.43253006321593,0.41850654388238,0.402179670176765,0.260591169682075,0.245142659383187,0.240080869345468,0.208931326030496,0.202020202020203,0.142761413629344,-0.285913528591349,-0.687977498194536,-3.65732649625177
3.6296819276236,2.13954756064323,2.01892744479496,2.01563269325455,1.91013514759297,1.8835426158462,1.76698461426013,1.62040233853519,1.6082047331295,1.5586559627088,1.2475818232066,1.17911155853323,1.14287652185709,1.1219969605846,1.09336660428363,1.07571232162328,1.07539519304225,1.0316187991921,1.02503035397403,1.00253216888016,0.971538040503561,0.960582974494861,0.911954120246324,0.90451933124347,0.903486981323032,0.881813796430294,0.876048938914042,0.844868555048461,0.783123903626537,0.764491528607388,0.702464876756167,0.696663195118652,0.688890759603781,0.688857902201249,0.677680742297904,0.667594271338423,0.590699425774262,0.579546700499667,0.579015798561026,0.575827752394065,0.502922536515441,0.501608934317625,0.487689183380025,0.476992143658809,0.262248783316947,0.207476523478722,0.191972076788827,0.112895377128952,-1.20491086700369,-4.97655183331025
2.99646142958245,2.75403608736942,2.59007467567033,2.07076799356654,1.85589917313227,1.68396418396419,1.61443045166177,1.60528283989128,1.58035425785036,1.46816503213432,1.29432336451967,1.26215324235126,1.23640629935472,1.2326010397451,1.22926198068303,1.19536731760927,1.19182422308387,1.11065810007169,1.07879205947727,1.05492174930525,1.03116529493302,1.00460372062775,0.97075844746534,0.916859137096204,0.914672846692562,0.843136264956838,0.840794933391568,0.832713062895429,0.810418063939185,0.777346577894877,0.749423680290281,0.701238357098707,0.699300699300701,0.655103568754682,0.648495938874446,0.62900140765371,0.620206696595586,0.546835742366469,0.520347209258909,0.50897780291248,0.505231760615047,0.429494488787537,0.378734908870556,0.357044077342783,0.299704188074109,0.265481261962093,0.25676275626824,0.0899254489020433,0.0717785906549843,-6.73877159176457
3.96426812970387,2.76224443368118,2.67095750626499,2.60121898127993,2.51870586995468,1.71283606979075,1.66043322424809,1.64292911978891,1.56942428640541,1.50810618207732,1.40799853237938,1.38657792567942,1.318274728971,1.2230134508873,1.21039714413208,1.19443166521835,1.14507939937344,1.13092669163338,1.11346529487742,1.10230533857878,1.06731108090419,1.05177554892925,1.03792268759627,1.03213699272813,0.999000999000995,0.967444017874519,0.965761871111666,0.940810430402254,0.916766315179185,0.853700353540732,0.824434068389501,0.783294168624897,0.782322700130914,0.778803131991057,0.774376311735581,0.751249446447777,0.726790775735705,0.684101654846336,0.590202064253524,0.526910048927361,0.511448948948952,0.510768216837287,0.444459917374555,0.400899126364333,0.306806198043796,0.302712772150423,0.182763432494844,0.101537568900493,0.00413257293991146,-3.23223171398165
4.19146825396826,2.66281006223157,2.49412379211282,2.4909931501554,2.1426505770697,2.07709053656038,1.52585229749761,1.51368116603875,1.44750254841998,1.4443097359127,1.42241412308706,1.39562947611428,1.29605430771633,1.29179300708312,1.26694329183955,1.26503201624239,1.2483515501017,1.21063484846398,1.19831139476133,1.13481715615259,1.13166403488985,1.12492052749236,1.10000358307355,1.04296731546089,0.956758006705975,0.933676754668385,0.911483041734666,0.884618317699992,0.853577706694334,0.845652519472262,0.838915767274536,0.792655395575174,0.760589456829042,0.724557522123896,0.709307600313417,0.691837671004344,0.674910381709696,0.669244497323018,0.527251548035064,0.468969144460033,0.462325398386776,0.424739628789195,0.424242424242423,0.40105922744138,0.391860171875306,0.376244600159503,0.138816588582339,-0.00642685322903199,-0.138766447905444,-0.521139244561675
3.06471873763186,3.04151894131245,2.20094188336074,2.07451312447079,1.89580844543707,1.84841166635705,1.64745460842032,1.64411027568922,1.57166395888785,1.43367320532063,1.42375036224772,1.39222939838272,1.36914987766152,1.32268226039437,1.29119196373882,1.28400154698982,1.24314181402843,1.22916938606796,1.20479266743968,1.18554173909168,1.15012902669878,1.11236547000828,1.09347818369014,1.08473653156629,1.00306590816453,1.00301623019103,0.996943075101209,0.950312749410694,0.922136738145903,0.893806485911752,0.888756680026718,0.845886775128402,0.845234625473619,0.73980470993682,0.731397865512351,0.707438776180158,0.66801196854777,0.632971185640052,0.594143620148343,0.459489327051702,0.43585645793985,0.409454011033524,0.391544188558424,0.352545595242308,0.34814092744743,0.26905051206388,0.202017419411119,0.175197434031427,-0.141549561761145,-0.290536349688246
3.12460879797702,2.71690617181508,1.77762597086297,1.71102778650018,1.70222173096054,1.63469357581134,1.53015594256631,1.51784160139251,1.43357923926124,1.33756142155182,1.31190415928457,1.28321713650601,1.23744378315784,1.20592496352322,1.19551417689378,1.16670501708724,1.14890673403711,1.13805366957647,1.10885777835928,1.08250825082508,1.05040373824467,1.04903184065807,0.99941211052322,0.946068664525135,0.945600382655409,0.928505106778081,0.856207275029256,0.855620687549615,0.851313338231911,0.823971324194635,0.812535815203426,0.762864787505446,0.751680328341349,0.746878001921229,0.741873930780364,0.726194886995183,0.715861994725227,0.676426047450781,0.65984072810011,0.511518787738933,0.503843982104849,0.386562507687471,0.380631473854987,0.274765003615326,0.265276992270606,0.208898622187337,0.138872734065765,-0.222674024590959,-0.351162179594366,-0.819044827642357
3.12895685205027,2.56052483415339,1.90066310792589,1.54263986963607,1.45673902231634,1.41525852794127,1.33144037640721,1.23704600360592,1.23516786133722,1.21448655000209,1.11980740271823,1.06975707599733,1.06755432030938,1.05521623253812,1.04743014232522,1.0222942290578,0.983512689671429,0.976312349043851,0.972210514484817,0.945420166539401,0.929182406321916,0.897917595363951,0.857022735357845,0.846154609211484,0.844606312868542,0.839879452596219,0.777977259126272,0.776178874613661,0.766433894512712,0.746475882458634,0.713018597997143,0.703549728173969,0.701258496534085,0.660380512923394,0.626207773782439,0.573291151375706,0.503287989934242,0.484594242731085,0.445174395989108,0.440269122252198,0.4265879571503,0.384943916200238,0.371973147321543,0.343462771504225,0.241921548297911,0.206158112712015,0.0383525095881317,-0.0631773339165087,-0.750831980852144,-2.6107606903541
2.83109556227937,1.59115522391612,1.41141633852115,1.37603253272334,1.25129729219738,1.24141999141999,1.19419042495966,1.18773891642031,1.08656751444747,1.0495523731456,1.03468426661167,1.00280194661555,1.00172711571676,0.988434219624112,0.979451762800017,0.955718381650213,0.927382975598497,0.920361647988743,0.888745427157304,0.884301075268816,0.855677655677652,0.854465270121281,0.853288088949526,0.834703316455143,0.797768895288694,0.754530093806446,0.73674875503104,0.7357293235336,0.729702617868814,0.712999810498386,0.696219479539425,0.665899923325664,0.654513801704078,0.644939291156662,0.613884107860015,0.608813894554672,0.573825183490614,0.539258942339408,0.502845044329758,0.47715268176823,0.319523408106045,0.313727312867466,0.297648521660669,0.279274892683445,0.241067585019369,0.00136909407045434,-0.150472914875321,-0.428379529519688,-0.439791577035231,-0.536784561680829
1.94498492999122,1.72158652743909,1.66271900142868,1.25870617969941,1.22105994415721,1.17696677342401,1.12095771144278,1.07617344971431,0.994454006502199,0.992773195123727,0.980299049247102,0.94859454558136,0.94456512993805,0.90707348141071,0.904662491301322,0.901419255849641,0.885235535883659,0.881762162530212,0.847506905073418,0.802781612721789,0.780815625982068,0.78043062496144,0.778947021721588,0.744199359559206,0.727272727272725,0.723262705412468,0.690005073566713,0.633622393023499,0.631855871092009,0.625097671511177,0.623279562991175,0.618797431406892,0.610824033465055,0.605486231769599,0.516194999670165,0.446619840826767,0.409793290596176,0.404554989511545,0.346448069110801,0.259039424523722,0.258284600389865,0.218014916810098,0.143131059439905,0.140224358974361,0.0672043010752669,0.0656763096168837,-0.0506446932574141,-0.298713421810948,-0.742009132420089,-1.63367133429905
1.79833808756045,1.76918472738408,1.57083602312104,1.2321694232957,0.989677904827335,0.987346625766872,0.979171470294367,0.946051733040187,0.9447922595333,0.944656687751818,0.939810475892947,0.934464259823109,0.927216660330332,0.859254748735642,0.850508482923347,0.833963929877661,0.825950202886028,0.823907827783491,0.809716599190276,0.75075075075075,0.750207343738222,0.710853308311295,0.709709925861945,0.70234501973531,0.69422695479695,0.648666287432809,0.605893693197464,0.57467110018794,0.56973749271223,0.567518828895726,0.564698459435305,0.537615800828347,0.530882387333661,0.517650913260711,0.482661224349205,0.47996831277158,0.457688187749539,0.398367186347322,0.346378767431399,0.344001667194801,0.291823899371065,0.279439787114658,0.216712574459876,0.112528132033011,0.0853331873086264,0.0680239055439532,0.0486075370275119,0.0402886972937481,-0.867374824742754,-2.0571775556759
1.92279405004872,1.43318217101769,1.42078510625268,1.21953330563634,1.10037696686659,0.994981516584237,0.962082625919636,0.89308084604256,0.879018481130604,0.782541235200858,0.782152978989537,0.753511219209768,0.750850964426345,0.736470102667286,0.691997986914942,0.682119094306732,0.678028220634053,0.648450091832527,0.640267927501973,0.590999370246574,0.577126367818059,0.553489944228495,0.551856517305501,0.52343802093752,0.511037353142611,0.507993754535659,0.484289092100387,0.474536427907298,0.467388995113664,0.447207678883073,0.438732321668215,0.407596524231835,0.40647286722549,0.391938588557246,0.369849717173746,0.358399945256334,0.344997535731887,0.335231498440399,0.27212879676705,0.245764733953709,0.172258854942786,0.168419202718136,0.130541553573734,0.084031678791785,0.0455879419893446,-0.00681523887412124,-0.194373401534527,-0.350566189964833,-0.470260802802373,-0.852977538811306
5.5386214881501,2.08174663620208,1.54393034703622,1.52284263959391,1.17748962299749,1.04108087843002,1.02346239258473,0.859010270774974,0.806627425332462,0.78967555615721,0.762169864466319,0.696728375909261,0.69296346340643,0.651946614182915,0.636815920398008,0.635393046107335,0.622574730288683,0.61946672318464,0.617468876905673,0.594806325257509,0.553028847180403,0.527473852367607,0.50386505179482,0.501099350616145,0.482897384305832,0.480490024156917,0.472465746233401,0.467919631147732,0.461624161398921,0.45317088899927,0.452253855278769,0.449396787592674,0.447446420428636,0.404665249049555,0.374704855764296,0.373490753476998,0.368223566308249,0.362816987473269,0.35128443206438,0.32503457814661,0.287020821171432,0.173771822980107,0.168123925029999,0.163820522401699,0.160574071513079,0.141299288516524,-0.0444115470022211,-0.0590396597481354,-0.415960212501409,-0.5421986778955
5.92680047225501,4.8297506958015,0.989433237271853,0.933423847160938,0.871952132956174,0.817869839508452,0.785634118967452,0.722341184867951,0.721261535704687,0.672815921166044,0.632099515587292,0.614767571832468,0.613109728608781,0.570330124233472,0.562320123976094,0.553567858595468,0.547187573546718,0.545063067950628,0.543163705979251,0.528704673549803,0.517794803308262,0.500658761528331,0.495295330982063,0.494859124781414,0.482150288782646,0.477473263110347,0.463435374149664,0.461989422035303,0.447959296537988,0.441988950276243,0.435320306702939,0.405309360533238,0.335506301607991,0.328615653670128,0.3213802435724,0.306795520785393,0.259098734352429,0.254739831287062,0.250695950414492,0.236003445305773,0.187754088694418,0.180250307924656,0.148120015191799,0.116887795381208,0.0492676179106718,0.0396667988893299,0.0388802488335912,-0.140906661483893,-0.365902010761824,-0.424628450106161
6.65133903861711,4.7502309386769,1.23337581913921,1.16140701604074,1.14040750119999,1.06836046822905,1.04283542434707,0.850155916625635,0.796699388248682,0.768039766939665,0.738130200685272,0.58180125669071,0.552640783490732,0.552422867097602,0.551583877727106,0.549596666962149,0.544730777288915,0.538577490250355,0.536804176777698,0.522822983350498,0.512385366012857,0.489537755057838,0.465790688117747,0.46551335330692,0.464622328421608,0.455284552845536,0.446541410396832,0.416616228866566,0.404632955797971,0.389936791830533,0.371173301800024,0.367281482327749,0.365945538693365,0.353803386403843,0.327772444628938,0.275010377750107,0.207805161880222,0.18340210912425,0.17743324720069,0.16136141809137,0.150566411022239,0.127689149654916,0.103649386612211,0.102901831652602,0.0988411724608026,0.083182093163936,0.0681431005110792,0.0264091582367879,0.00164847845438576,-0.00861751549194508
4.45400238948626,3.09768148992779,2.3604972604327,1.56636031228382,1.37944339941157,1.21672046333814,0.925678342691979,0.876799337222548,0.855952613421855,0.754495620688959,0.632256259616729,0.605366011343267,0.592269551012185,0.565561041188604,0.545177875120983,0.542112918154173,0.537634408602143,0.508920623863155,0.497190980473753,0.486618004866179,0.445174988014515,0.440599993520589,0.417731273066472,0.374097007223943,0.374026266205463,0.36603101459222,0.365968912750595,0.358886760874448,0.357609587583959,0.355434923096805,0.354292276772898,0.352873934544373,0.351449461481823,0.350928600332094,0.346089646406641,0.329991470559447,0.327996087437269,0.222884887410639,0.211300147027934,0.182706113991419,0.174483818702997,0.146281303271952,0.138526830128323,0.121821227348865,0.0759364115093216,0.0662843753853763,0.019837333862327,-0.018787281010757,-0.0343481654957086,-0.481227078394427
2.26019214088149,2.15505177721802,1.71580418298857,1.54938977879481,1.42861385844545,1.08331895808177,0.992990654205602,0.928727107120782,0.693862735243204,0.681950378081312,0.678113217782839,0.672114196363268,0.665701881331408,0.584142394822,0.552510414382808,0.547528171573974,0.531234136261912,0.496031746031744,0.491367449751216,0.478047553151336,0.477504709335437,0.475500730719795,0.468772889301235,0.468059007714909,0.456571168713057,0.456421023705555,0.443420271638558,0.410331003335622,0.40758380655798,0.388957730965167,0.38051317087983,0.357090157886971,0.348680232895204,0.345117646596386,0.344349618276289,0.328815462346621,0.249758755747287,0.243141021792644,0.241993420803873,0.228363344597201,0.220769058797221,0.177187885191055,0.176185833290569,0.151942416399479,0.150553283316183,0.121599027207786,0.113240554175838,0.102228300661718,0.0916472976810153,0.0901173115355499
2.04222436870429,1.76845272389732,1.70025260248525,1.66006413884173,1.42047874606014,0.964654177064321,0.928237628832984,0.906026127265062,0.773289382301419,0.770655355756023,0.742032553686226,0.690056534752241,0.685924065307697,0.623720884904004,0.616586651605007,0.556645526303782,0.530341990228855,0.525131282820709,0.521503439521035,0.497752087347466,0.486248290533349,0.481090665969012,0.473201833034468,0.453223297030377,0.450499348675641,0.449635356692446,0.412404003437857,0.412286126571841,0.408342046514261,0.386615789539964,0.355337300985855,0.347462942788283,0.339286265075104,0.3172410906732,0.294567180769767,0.284283320856948,0.276414240099128,0.259065138824662,0.25780870437413,0.241701086125135,0.237028121354177,0.205867880825579,0.205114776992232,0.182398540811679,0.175922594058616,0.151456947495217,0.136301681054067,0.130223357784557,0.104611889888514,0.0820321339669657
1.50757259969432,1.29210404283124,1.11534426591574,1.02731240589322,0.95889392700513,0.897985086466761,0.863041026975453,0.861715449503916,0.857951119974028,0.840863066785909,0.83076192736767,0.828058059978261,0.817620557316867,0.683702662076321,0.682616923492837,0.625840790782006,0.621113147547662,0.620827486499128,0.560085660159793,0.557420730082603,0.547489350538166,0.545297484072993,0.512284211643103,0.501160404964514,0.479677711203289,0.479453286574949,0.471550221352694,0.434752509518862,0.42427915836869,0.414814814814816,0.392805112727975,0.384636565042973,0.364148035014774,0.35743802740534,0.351021210916295,0.307084301316459,0.286063228989926,0.27230350302303,0.262938090942503,0.261740436142222,0.246403081454627,0.242114798649425,0.170973525999366,0.143004501125284,0.121377636170535,0.10044354277304,0.0774725712918552,0,-0.132144037000329,-0.69987828203791
1.72121817828489,1.29020052970109,1.1854921394395,1.1389820744807,1.03674292556879,1.01589904787937,1.00245979654146,0.98865892249936,0.97151711623545,0.970055499896638,0.910032837931918,0.906970717802539,0.747488904461576,0.720832471917854,0.682449158221525,0.678961814417104,0.671414146220251,0.666085518227947,0.664418418396847,0.647038214724442,0.640873486826488,0.63834422657952,0.626256101062306,0.625458309968511,0.585139272195323,0.571700079700813,0.548587678529744,0.534177129053111,0.515072194545304,0.50497976968565,0.501219634443813,0.497851735661185,0.486755008321131,0.463158794248971,0.445794920556171,0.421435359252986,0.403833504025841,0.399986885675877,0.380059154368377,0.306843453537146,0.280797398929359,0.259191323072017,0.224935982752313,0.181735574738758,0.157809978808277,0.116839657421582,0.0234755009671961,0.0177739456646675,0.0168866903080304,-0.446898002103047
